timestamp:integer,:START_ID,relation:TYPE,:END_ID
976359238,1004486486,guarantees,1009733621
976359247,1011982194,guarantees,1011827575
976359264,1011705064,guarantees,1011785758
976359265,1010833097,guarantees,1011391299
976359266,1011402725,guarantees,1031653069
976359267,1012007843,guarantees,1031288360
976359272,1011204972,guarantees,1011999720
976359273,1011432567,guarantees,1011999720
976359274,1011982383,guarantees,1011999720
976359282,1012640991,guarantees,1011999720
976359283,1012869109,guarantees,1011999720
976359285,1011893528,guarantees,1011844147
976359286,1011808070,guarantees,1031288369
976359288,1012425008,guarantees,1031288369
976359289,1012640991,guarantees,1031288369
976359293,1011468435,guarantees,1031288387
976359294,1002288689,guarantees,1017097895
976359297,1011502079,guarantees,1012549449
976359299,1004479178,guarantees,1031288392
976359300,1005929115,guarantees,1031288747
976359302,1011957156,guarantees,1031288747
976359304,1012640991,guarantees,1031288734
981738005,1008490346,guarantees,1011939415
981738006,1012610080,guarantees,1012705597
984437008,1011858541,guarantees,1031655411
990501655,1012122784,guarantees,1011885013
990501658,1012203477,guarantees,1031656390
990501662,1011236941,guarantees,1031655580
994431668,1004621013,guarantees,1010815269
994431669,1010876710,guarantees,1011716431
994431671,1011694024,guarantees,1011550693
994431673,1012407337,guarantees,1012407337
994431674,1011864084,guarantees,1011824553
994431676,1011934279,guarantees,1010343058
994431677,1011934279,guarantees,1009470339
994431679,1012330376,guarantees,1031658013
994431680,1012187400,guarantees,1030094754
996566486,1011095821,guarantees,1012410634
1000407241,1011023850,guarantees,1011588530
1000407243,1011023850,guarantees,1011867306
1000407246,1012469068,guarantees,1012469068
1000407247,1012696511,guarantees,1011770656
1000407248,1012696511,guarantees,1010397408
1000407251,1011989620,guarantees,1011851838
1000407253,1012381864,guarantees,1011918767
1000407255,1010951590,guarantees,1011766198
1000407262,1004621013,guarantees,1010985386
1004931878,1000638152,guarantees,1010749101
1004931879,1010040020,guarantees,1010040020
1004931880,1031662553,guarantees,1010834876
1004931881,1031662553,guarantees,1031662553
1004931884,1012352517,guarantees,1010906646
1004931885,1012314812,guarantees,1011486040
1004931886,1011755146,guarantees,1011739909
1016296797,1011133004,guarantees,1011836130
1016296800,1011410753,guarantees,1011371343
1016296801,1011888286,guarantees,1011890570
1016296802,1012314812,guarantees,1000906533
1016296819,1011747853,guarantees,1011410753
1019074645,1001687942,guarantees,1012030259
1019074647,1010831965,guarantees,1011976468
1019074648,1012375816,guarantees,1012220249
1019074649,1012491308,guarantees,1011344475
1019074650,1012578655,guarantees,1012030259
1019074651,1010938875,guarantees,1010971768
1019074655,1012041355,guarantees,1012041155
1021851588,1010932603,guarantees,1011843566
1021851589,1010989641,guarantees,1010978299
1021851590,1010989641,guarantees,1011316755
1021851591,1011751225,guarantees,1012119668
1021851592,1011908531,guarantees,1012044103
1021851593,1012549566,guarantees,1011647911
1021851594,1012549566,guarantees,1012129792
1021851595,1012549566,guarantees,1011757298
1021851596,1012549566,guarantees,1012330748
1021851597,1012549566,guarantees,1011765858
1021851598,1012549566,guarantees,1011860471
1021851599,1012549566,guarantees,1012898424
1021851602,1012183941,guarantees,1012820707
1021851604,1012183941,guarantees,1012746964
1022255403,1000210253,guarantees,1004441788
1022255412,1000257081,guarantees,1012866880
1022255413,1000257081,guarantees,1002252671
1022255419,1000257081,guarantees,1000257081
1022255422,1000257081,guarantees,1011266899
1022255427,1000257081,guarantees,1011456123
1022255429,1000257081,guarantees,1012352322
1022255433,1000332691,guarantees,1006781594
1022255434,1000336430,guarantees,1002161154
1022255437,1000336430,guarantees,1002484096
1022255440,1000349565,guarantees,1009099729
1022255441,1000349565,guarantees,1004984375
1022255442,1000349565,guarantees,1007290506
1022255443,1000349565,guarantees,1012183035
1022255448,1000354374,guarantees,1011325212
1022255449,1000412750,guarantees,1004635188
1022255451,1000613910,guarantees,1000630993
1022255453,1000613910,guarantees,1011497391
1022255454,1000613910,guarantees,1011597987
1022255459,1000617956,guarantees,4317311022255459
1022255462,1000628113,guarantees,1009849477
1022255465,1000628113,guarantees,1007110366
1022255469,1000642227,guarantees,1011521715
1022255471,1000642227,guarantees,1011893029
1022255473,1000680860,guarantees,1007318456
1022255474,1000680860,guarantees,1009871062
1022255475,1000680860,guarantees,1004902375
1022255476,1000680860,guarantees,1005194499
1022255477,1000680860,guarantees,1005157759
1022255488,1000717497,guarantees,1012131584
1022255489,1000717497,guarantees,1011890269
1022255491,1000717497,guarantees,1011894089
1022255492,1000717497,guarantees,1012131590
1022255496,1000727936,guarantees,1006876867
1022255497,1000727936,guarantees,1004898655
1022255498,1000727936,guarantees,1007858957
1022255499,1000727936,guarantees,1000666696
1022255500,1000727936,guarantees,1005058507
1022255502,1000727936,guarantees,1006574604
1022255507,1000727936,guarantees,1011892534
1022255508,1000727936,guarantees,1012131356
1022255509,1000727936,guarantees,1012131059
1022255511,1000727936,guarantees,1012131689
1022255512,1000727936,guarantees,1012129618
1022255513,1000727936,guarantees,1012585487
1022255515,1000727936,guarantees,1012780744
1022255516,1000727936,guarantees,1011539039
1022255517,1000727936,guarantees,1011088932
1022255518,1000727936,guarantees,1011893108
1022255519,1000727936,guarantees,1012131930
1022255522,1000727936,guarantees,1012830500
1022255523,1000727936,guarantees,1012769154
1022255524,1000727936,guarantees,1011520695
1022255526,1000727936,guarantees,1011596777
1022255529,1000727936,guarantees,1012734978
1022255531,1000727936,guarantees,1011539790
1022255535,1000727936,guarantees,1011483584
1022255536,1000727936,guarantees,1012777038
1022255538,1000727936,guarantees,1012526371
1022255539,1000727936,guarantees,1011894093
1022255540,1000727936,guarantees,1012130914
1022255541,1000727936,guarantees,1011895295
1022255542,1000727936,guarantees,1011892560
1022255543,1000727936,guarantees,1011596779
1022255544,1000727936,guarantees,1012754457
1022255545,1000727936,guarantees,1012132627
1022255546,1000727936,guarantees,1011490777
1022255547,1000727936,guarantees,1012455950
1022255548,1000727936,guarantees,1012698097
1022255549,1000727936,guarantees,6842191022255549
1022255555,1000737273,guarantees,1003349935
1022255556,1000737273,guarantees,1011920282
1022255557,1000737273,guarantees,1012385207
1022255558,1000745680,guarantees,1010527758
1022255560,1000761702,guarantees,1005288970
1022255562,1000761702,guarantees,1010785097
1022255563,1000761702,guarantees,1008630715
1022255564,1000761702,guarantees,1010415703
1022255565,1000761702,guarantees,1009576989
1022255567,1000761702,guarantees,1012784672
1022255569,1000761702,guarantees,1002869008
1022255570,1000761702,guarantees,1010761560
1022255572,1000761702,guarantees,1003299737
1022255573,1000761702,guarantees,1000858326
1022255574,1000761702,guarantees,1004960423
1022255575,1000761702,guarantees,1010677193
1022255576,1000761702,guarantees,1011982161
1022255585,1000832739,guarantees,1002318936
1022255586,1000832739,guarantees,1000154171
1022255588,1000832739,guarantees,1010906246
1022255589,1000858326,guarantees,1012544291
1022255590,1000858326,guarantees,1006622490
1022255591,1000858326,guarantees,1012871001
1022255596,1000906074,guarantees,1009377842
1022255600,1000906074,guarantees,1003063325
1022255601,1000906074,guarantees,1006047683
1022255602,1000906074,guarantees,1003509253
1022255604,1000907040,guarantees,1003285045
1022255606,1000907040,guarantees,1006801097
1022255607,1001199433,guarantees,1003202567
1022255608,1001199433,guarantees,1003210783
1022255624,1001211254,guarantees,1004882284
1022255625,1001211254,guarantees,1005519475
1022255626,1001542218,guarantees,1001569954
1022255628,1001624667,guarantees,1011207061
1022255629,1001695824,guarantees,1011615998
1022255630,1001736047,guarantees,1008639378
1022255632,1001739788,guarantees,1012251558
1022255633,1001788842,guarantees,1012050491
1022255634,1001788842,guarantees,1011392135
1022255636,1001788842,guarantees,1011490947
1022255637,1001788842,guarantees,1011364656
1022255638,1001788842,guarantees,1011422548
1022255639,1001788842,guarantees,1006475276
1022255640,1001788842,guarantees,1008225218
1022255641,1001809363,guarantees,1006122475
1022255643,1001809363,guarantees,1002045796
1022255644,1001809363,guarantees,1012895635
1022255646,1001819402,guarantees,1031652625
1022255648,1001819402,guarantees,1011352168
1022255649,1001819402,guarantees,1011004388
1022255651,1001819402,guarantees,1010931474
1022255652,1001819402,guarantees,1014151954
1022255653,1001819402,guarantees,1012925557
1022255654,1001819402,guarantees,1012659024
1022255655,1001819402,guarantees,1012622124
1022255658,1001819402,guarantees,1006319168
1022255659,1001819402,guarantees,1006323926
1022255660,1001819402,guarantees,1004549186
1022255665,1001836685,guarantees,1008268516
1022255666,1001836685,guarantees,1008027483
1022255667,1001836685,guarantees,1009205872
1022255668,1001836685,guarantees,1009707166
1022255669,1001836685,guarantees,1001883378
1022255674,1001836685,guarantees,1001786685
1022255675,1001836685,guarantees,1008854770
1022255676,1001836685,guarantees,1002029013
1022255677,1001836685,guarantees,1001912389
1022255679,1001845455,guarantees,1010973782
1022255680,1001845455,guarantees,1011565252
1022255681,1001845455,guarantees,1011102810
1022255682,1001845455,guarantees,1011564660
1022255683,1001845455,guarantees,1011565010
1022255684,1001845455,guarantees,1012832905
1022255687,1001845455,guarantees,1011248235
1022255688,1001845455,guarantees,1011104157
1022255689,1001845455,guarantees,1012459570
1022255690,1001845455,guarantees,1011246339
1022255691,1001845455,guarantees,1011248180
1022255692,1001845455,guarantees,1011564757
1022255693,1001845455,guarantees,1011246852
1022255695,1001845455,guarantees,1010958122
1022255698,1001845455,guarantees,1011104158
1022255699,1001845455,guarantees,1011248237
1022255700,1001845455,guarantees,1011565138
1022255701,1001845455,guarantees,1011247128
1022255703,1001845455,guarantees,1007797703
1022255704,1001862745,guarantees,1003977944
1022255705,1001862745,guarantees,1006223707
1022255706,1001862745,guarantees,1006384289
1022255707,1001862745,guarantees,1001862745
1022255710,1001862745,guarantees,1010534567
1022255711,1001914914,guarantees,1002192932
1022255712,1001914914,guarantees,1004138167
1022255713,1001914914,guarantees,1004828006
1022255714,1001914914,guarantees,1008003858
1022255728,1001965980,guarantees,1007687141
1022255734,1001965980,guarantees,1004052231
1022255735,1001965980,guarantees,1010983915
1022255741,1001965980,guarantees,1001891347
1022255742,1001965980,guarantees,1002171213
1022255743,1001965980,guarantees,1009344464
1022255745,1001965980,guarantees,1004345745
1022255748,1001972380,guarantees,1004500197
1022255751,1001976641,guarantees,1011481033
1022255752,1001976641,guarantees,1011554583
1022255757,1001982468,guarantees,1011630306
1022255759,1002043017,guarantees,1011954974
1022255760,1002043017,guarantees,1011902302
1022255763,1002045352,guarantees,1011977515
1022255765,1002045352,guarantees,1012077094
1022255769,1002045352,guarantees,1011216125
1022255774,1002045352,guarantees,1008633873
1022255782,1002045352,guarantees,1007802221
1022255783,1002045352,guarantees,1012476901
1022255784,1002045352,guarantees,1012503968
1022255790,1002045352,guarantees,1012621236
1022255791,1002045352,guarantees,1001953000
1022255795,1002045352,guarantees,1012454902
1022255798,1002045352,guarantees,1008668768
1022255799,1002045352,guarantees,1012603311
1022255800,1002045352,guarantees,1011999538
1022255801,1002045352,guarantees,1012498936
1022255802,1002053265,guarantees,1009627309
1022255803,1002053265,guarantees,1012872165
1022255804,1002053265,guarantees,1002053265
1022255805,1002053265,guarantees,1007717991
1022255807,1002053265,guarantees,1010646506
1022255810,1002058527,guarantees,1010674804
1022255811,1002058527,guarantees,1002182690
1022255813,1002068265,guarantees,1012605332
1022255814,1002068265,guarantees,1007828938
1022255815,1002068265,guarantees,1002210452
1022255816,1002068265,guarantees,1009798809
1022255817,1002068265,guarantees,1012314772
1022255818,1002068265,guarantees,1009438556
1022255819,1002068265,guarantees,1003994356
1022255820,1002068265,guarantees,1006544731
1022255821,1002098638,guarantees,1002321868
1022255822,1002098638,guarantees,1000060495
1022255824,1002098638,guarantees,1002351969
1022255826,1002098638,guarantees,1004534891
1022255827,1002098638,guarantees,1005302080
1022255828,1002150319,guarantees,1011565259
1022255829,1002150319,guarantees,1012728650
1022255830,1002150319,guarantees,1006372489
1022255831,1002150319,guarantees,1003815903
1022255832,1002160395,guarantees,1000024212
1022255833,1002160395,guarantees,1009282719
1022255834,1002160395,guarantees,1000449122
1022255835,1002160395,guarantees,1007194162
1022255836,1002160395,guarantees,1010331377
1022255838,1002175404,guarantees,1012816041
